id,order_id,flag_id,f_comment,user_id,created_at,updated_at
830341,1679209,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:12,2019-04-29 09:23:12
830343,1680106,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:13,2019-04-29 09:23:13
830344,1680138,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:13,2019-04-29 09:23:13
830345,1681358,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:14,2019-04-29 09:23:14
830346,1681592,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:14,2019-04-29 09:23:14
830347,1682816,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:15,2019-04-29 09:23:15
830348,1685409,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:15,2019-04-29 09:23:15
830349,1686114,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:15,2019-04-29 09:23:15
830350,1687247,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:16,2019-04-29 09:23:16
830351,1688870,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:16,2019-04-29 09:23:16
830352,1690405,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:17,2019-04-29 09:23:17
830353,1690542,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:17,2019-04-29 09:23:17
830354,1690708,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:18,2019-04-29 09:23:18
830355,1690995,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:18,2019-04-29 09:23:18
830356,1692113,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:19,2019-04-29 09:23:19
830357,1692321,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-29 09:23:19,2019-04-29 09:23:19
832576,1381449,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:10,2019-04-30 04:07:10
832577,1465815,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:10,2019-04-30 04:07:10
832578,1523573,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:11,2019-04-30 04:07:11
832579,1543931,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:11,2019-04-30 04:07:11
832580,1580160,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:12,2019-04-30 04:07:12
832581,1583073,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:12,2019-04-30 04:07:12
832582,1584891,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:12,2019-04-30 04:07:12
832583,1585032,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:13,2019-04-30 04:07:13
832584,1585708,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:13,2019-04-30 04:07:13
832585,1588357,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:14,2019-04-30 04:07:14
832586,1596289,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:14,2019-04-30 04:07:14
832587,1602010,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:15,2019-04-30 04:07:15
832589,1603107,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:16,2019-04-30 04:07:16
832590,1608777,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:16,2019-04-30 04:07:16
832591,1619235,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:16,2019-04-30 04:07:16
832593,1630275,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:17,2019-04-30 04:07:17
832594,1630828,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:18,2019-04-30 04:07:18
832595,1632799,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:18,2019-04-30 04:07:18
832596,1633080,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:19,2019-04-30 04:07:19
832597,1633966,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:19,2019-04-30 04:07:19
832598,1635066,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:20,2019-04-30 04:07:20
832599,1635323,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:20,2019-04-30 04:07:20
832600,1636128,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:21,2019-04-30 04:07:21
832601,1637464,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:21,2019-04-30 04:07:21
832602,1637892,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:22,2019-04-30 04:07:22
832603,1638064,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:22,2019-04-30 04:07:22
832604,1638517,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:22,2019-04-30 04:07:22
832605,1646695,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:23,2019-04-30 04:07:23
832606,1639390,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:23,2019-04-30 04:07:23
832607,1639792,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:24,2019-04-30 04:07:24
832608,1639865,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:24,2019-04-30 04:07:24
832609,1641143,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:25,2019-04-30 04:07:25
832610,1641832,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:25,2019-04-30 04:07:25
832611,1642719,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:26,2019-04-30 04:07:26
832612,1643061,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:26,2019-04-30 04:07:26
832613,1643349,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:27,2019-04-30 04:07:27
832614,1643787,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:27,2019-04-30 04:07:27
832615,1644450,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:28,2019-04-30 04:07:28
832616,1644646,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:28,2019-04-30 04:07:28
832617,1645704,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:28,2019-04-30 04:07:28
832618,1645960,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:29,2019-04-30 04:07:29
832619,1646518,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:29,2019-04-30 04:07:29
832620,1646724,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:30,2019-04-30 04:07:30
832621,1647099,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:30,2019-04-30 04:07:30
832622,1647147,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:31,2019-04-30 04:07:31
832623,1647737,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:31,2019-04-30 04:07:31
832624,1647893,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:07:32,2019-04-30 04:07:32
832626,1648113,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:46,2019-04-30 04:08:46
832627,1648400,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:46,2019-04-30 04:08:46
832628,1649060,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:47,2019-04-30 04:08:47
832629,1649281,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:47,2019-04-30 04:08:47
832630,1649488,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:47,2019-04-30 04:08:47
832631,1650032,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:48,2019-04-30 04:08:48
832632,1650578,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:48,2019-04-30 04:08:48
832633,1651801,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:49,2019-04-30 04:08:49
832634,1651992,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:49,2019-04-30 04:08:49
832635,1652141,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:50,2019-04-30 04:08:50
832636,1652366,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:50,2019-04-30 04:08:50
832637,1653156,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:51,2019-04-30 04:08:51
832638,1653184,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:51,2019-04-30 04:08:51
832639,1653598,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:52,2019-04-30 04:08:52
832640,1653662,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:52,2019-04-30 04:08:52
832641,1653810,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:52,2019-04-30 04:08:52
832642,1653860,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:53,2019-04-30 04:08:53
832643,1653870,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:53,2019-04-30 04:08:53
832644,1653989,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:54,2019-04-30 04:08:54
832645,1654423,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:54,2019-04-30 04:08:54
832646,1654627,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:55,2019-04-30 04:08:55
832647,1655219,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:55,2019-04-30 04:08:55
832648,1655797,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:56,2019-04-30 04:08:56
832649,1656199,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:56,2019-04-30 04:08:56
832650,1656481,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:57,2019-04-30 04:08:57
832651,1656712,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:57,2019-04-30 04:08:57
832652,1656901,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:57,2019-04-30 04:08:57
832653,1657016,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:58,2019-04-30 04:08:58
832654,1657313,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:58,2019-04-30 04:08:58
832655,1657587,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:59,2019-04-30 04:08:59
832656,1657629,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:08:59,2019-04-30 04:08:59
832657,1657985,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:00,2019-04-30 04:09:00
832659,1658447,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:01,2019-04-30 04:09:01
832660,1658604,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:01,2019-04-30 04:09:01
832661,1658645,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:02,2019-04-30 04:09:02
832662,1658916,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:02,2019-04-30 04:09:02
832663,1658986,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:02,2019-04-30 04:09:02
832664,1659979,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:03,2019-04-30 04:09:03
832665,1660082,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:04,2019-04-30 04:09:04
832666,1660238,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:04,2019-04-30 04:09:04
832667,1660679,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:04,2019-04-30 04:09:04
832668,1660770,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:05,2019-04-30 04:09:05
832669,1661140,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:05,2019-04-30 04:09:05
832670,1661161,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:06,2019-04-30 04:09:06
832671,1661224,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:06,2019-04-30 04:09:06
832672,1661273,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:07,2019-04-30 04:09:07
832673,1661710,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:07,2019-04-30 04:09:07
832674,1662267,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:48,2019-04-30 04:09:48
832675,1662509,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:49,2019-04-30 04:09:49
832676,1662576,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:49,2019-04-30 04:09:49
832677,1662756,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:50,2019-04-30 04:09:50
832678,1663054,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:50,2019-04-30 04:09:50
832679,1663178,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:51,2019-04-30 04:09:51
832680,1663510,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:51,2019-04-30 04:09:51
832681,1663541,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:52,2019-04-30 04:09:52
832682,1663641,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:52,2019-04-30 04:09:52
832683,1663714,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:52,2019-04-30 04:09:52
832684,1663929,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:53,2019-04-30 04:09:53
832685,1663976,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:53,2019-04-30 04:09:53
832686,1663999,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:54,2019-04-30 04:09:54
832687,1664000,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:54,2019-04-30 04:09:54
832688,1664287,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:55,2019-04-30 04:09:55
832689,1664356,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:55,2019-04-30 04:09:55
832690,1664457,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:56,2019-04-30 04:09:56
832691,1664736,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:56,2019-04-30 04:09:56
832692,1664764,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:57,2019-04-30 04:09:57
832693,1665895,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:57,2019-04-30 04:09:57
832694,1666164,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:57,2019-04-30 04:09:57
832695,1666226,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:58,2019-04-30 04:09:58
832696,1666242,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:58,2019-04-30 04:09:58
832697,1666255,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:59,2019-04-30 04:09:59
832698,1666350,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:09:59,2019-04-30 04:09:59
832699,1666425,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:00,2019-04-30 04:10:00
832700,1666953,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:00,2019-04-30 04:10:00
832701,1667132,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:01,2019-04-30 04:10:01
832702,1667193,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:01,2019-04-30 04:10:01
832703,1667241,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:02,2019-04-30 04:10:02
832704,1667508,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:02,2019-04-30 04:10:02
832705,1667693,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:02,2019-04-30 04:10:02
832706,1668181,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:03,2019-04-30 04:10:03
832707,1668497,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:03,2019-04-30 04:10:03
832708,1668521,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:04,2019-04-30 04:10:04
832709,1668621,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:04,2019-04-30 04:10:04
832710,1668693,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:05,2019-04-30 04:10:05
832711,1668993,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:05,2019-04-30 04:10:05
832712,1669081,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:06,2019-04-30 04:10:06
832713,1669422,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:06,2019-04-30 04:10:06
832714,1669948,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:07,2019-04-30 04:10:07
832715,1670000,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:07,2019-04-30 04:10:07
832716,1670215,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:08,2019-04-30 04:10:08
832717,1670270,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:08,2019-04-30 04:10:08
832718,1670286,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:08,2019-04-30 04:10:08
832719,1670352,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:09,2019-04-30 04:10:09
832720,1670363,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:09,2019-04-30 04:10:09
832721,1670408,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:10,2019-04-30 04:10:10
832722,1670569,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:10,2019-04-30 04:10:10
832725,1670597,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:52,2019-04-30 04:10:52
832726,1670930,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:53,2019-04-30 04:10:53
832727,1671016,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:10:53,2019-04-30 04:10:53
